"","pglsres.edmass","Genus_Species"
"1",-0.0211289421777051,"Batrachuperus_karlschmidti"
"2",-0.0142945144848412,"Batrachuperus_yenyuanensis"
"3",-0.00505565929948226,"Liua_shihi"
"4",-0.0462899901885392,"Hynobius_abei"
"5",-0.0164704171269735,"Hynobius_lichenatus"
"6",-0.048460563621062,"Hynobius_nigrescens"
"7",-0.0692682611676345,"Hynobius_amjiensis"
"8",-0.0564094700395837,"Hynobius_chinensis"
"9",-0.0726119487105458,"Hynobius_naevius"
"10",-0.0795286514699049,"Hynobius_nebulosus"
"11",-0.0759893319888669,"Hynobius_tsuensis"
"12",-0.0370894397189915,"Hynobius_leechii"
"13",0.0113513487272517,"Hynobius_sonani"
"14",-0.059166067344728,"Hynobius_kimurae"
"15",-0.105250958783294,"Pachyhynobius_shangchengensis"
"16",-0.00650098850095893,"Salamandrella_keyserlingii"
"17",0.0179845465984827,"Paradactylodon_mustersi"
"18",0.0322741912114973,"Ranodon_sibiricus"
"19",0.0672994873552887,"Onychodactylus_fischeri"
"20",0.00603395017592001,"Onychodactylus_japonicus"
"21",-0.0516481915334452,"Chioglossa_lusitanica"
"22",0.0142550462636517,"Mertensiella_caucasica"
"23",0.133669742272877,"Lyciasalamandra_luschani"
"24",0.0454737395993586,"Salamandra_salamandra"
"25",0.0597210011971012,"Salamandra_atra"
"26",-0.0598797849528051,"Calotriton_asper"
"27",0.0375807902602517,"Triturus_carnifex"
"28",0.0171232111896128,"Triturus_cristatus"
"29",0.0658436636127132,"Triturus_karelinii"
"30",0.132281848702074,"Neurergus_crocatus"
"31",0.0308409358994662,"Neurergus_strauchii"
"32",0.0440801594678452,"Lissotriton_boscai"
"33",0.00627704400291385,"Lissotriton_helveticus"
"34",-0.011579944189585,"Lissotriton_italicus"
"35",0.0251422731230365,"Lissotriton_montandoni"
"36",0.0140930444834273,"Lissotriton_vulgaris"
"37",0.0152491979385221,"Ichthyosaura_alpestris"
"38",-0.014931075188617,"Cynops_ensicauda"
"39",-0.00702540117346906,"Cynops_pyrrhogaster"
"40",-0.0225828813105934,"Cynops_wolterstorffi"
"41",-0.0791869788512468,"Pachytriton_brevipes"
"42",0.00800780156762937,"Paramesotriton_deloustali"
"43",0.0736115051588149,"Paramesotriton_hongkongensis"
"44",-0.0092201891959246,"Euproctus_montanus"
"45",0.0896706994856183,"Notophthalmus_viridescens"
"46",-0.0512758867577245,"Taricha_granulosa"
"47",-0.00198916678800509,"Taricha_torosa"
"48",0.0320986023099924,"Taricha_rivularis"
"49",-0.0427489170759976,"Echinotriton_andersoni"
"50",0.00132968327604865,"Tylototriton_shanjing"
"51",-0.032056367621847,"Tylototriton_taliangensis"
"52",-0.0278624660491555,"Tylototriton_verrucosus"
"53",-0.0543162536989869,"Pleurodeles_poireti"
"54",-0.0499964268743447,"Pleurodeles_waltl"
"55",0.0626545092301172,"Salamandrina_terdigitata"
"56",-0.0885846975303225,"Ambystoma_jeffersonianum"
"57",-0.0748368215306626,"Ambystoma_amblycephalum"
"58",-0.153895811725262,"Ambystoma_mexicanum"
"59",-0.122528899523062,"Ambystoma_rosaceum"
"60",-0.175933876081148,"Ambystoma_ordinarium"
"61",-0.00598125665973592,"Ambystoma_tigrinum"
"62",-0.101211145047798,"Ambystoma_californiense"
"63",-0.128022807599265,"Ambystoma_annulatum"
"64",-0.141719663207169,"Ambystoma_bishopi"
"65",-0.137055992989616,"Ambystoma_texanum"
"66",-0.032897988127521,"Ambystoma_opacum"
"67",0.0485874993142111,"Ambystoma_gracile"
"68",-0.0466635855988234,"Ambystoma_granulosum"
"69",-0.0013242727706857,"Ambystoma_macrodactylum"
"70",-0.0506511901744336,"Ambystoma_maculatum"
"71",-0.0219539987432212,"Ambystoma_talpoideum"
"72",-0.00360641817138463,"Dicamptodon_tenebrosus"
"73",0.0261974599199352,"Dicamptodon_ensatus"
"74",-0.0504175496198024,"Dicamptodon_aterrimus"
"75",-0.103418257716722,"Dicamptodon_copei"
"76",0.0341656536367743,"Rhyacotriton_olympicus"
"77",0.0474966288779541,"Rhyacotriton_variegatus"
"78",0.0787934950658461,"Rhyacotriton_cascadae"
"79",0.052882076834565,"Aneides_aeneus"
"80",-0.0493386216254266,"Aneides_niger"
"81",0.0148508448865623,"Aneides_ferreus"
"82",-0.0125395959882991,"Aneides_vagrans"
"83",0.0200208659013405,"Aneides_flavipunctatus"
"84",0.0525876489454316,"Aneides_lugubris"
"85",0.0266386664510527,"Aneides_hardii"
"86",-0.054108600142893,"Desmognathus_fuscus"
"87",-0.0825677244881457,"Desmognathus_ochrophaeus"
"88",-0.0853256117255955,"Desmognathus_brimleyorum"
"89",-0.109093330762589,"Desmognathus_auriculatus"
"90",-0.106231599084786,"Desmognathus_conanti"
"91",-0.0594886307855665,"Desmognathus_monticola"
"92",-0.065824998541601,"Desmognathus_imitator"
"93",-0.0266629457506916,"Desmognathus_quadramaculatus"
"94",0.0563457586313491,"Ensatina_eschscholtzii"
"95",0.0122201999017351,"Plethodon_albagula"
"96",-0.0149298444254082,"Plethodon_glutinosus"
"97",0.0242035638433107,"Plethodon_jordani"
"98",-0.052226270538043,"Plethodon_cinereus"
"99",-0.0610349799809042,"Plethodon_elongatus"
"100",-0.0473050000424304,"Plethodon_dunni"
"101",-0.0376690684090383,"Plethodon_vehiculum"
"102",0.0628475704722442,"Plethodon_idahoensis"
"103",0.0848203140145144,"Hydromantes_ambrosii"
"104",0.0958111863110176,"Hydromantes_italicus"
"105",0.103494721679545,"Hydromantes_imperialis"
"106",0.124008934795359,"Hydromantes_brunus"
"107",0.0976573116168454,"Hydromantes_platycephalus"
"108",0.00271992096556295,"Hemidactylium_scutatum"
"109",-0.102816201493334,"Eurycea_bislineata"
"110",-0.0418529664297603,"Eurycea_cirrigera"
"111",-0.0664556312077687,"Eurycea_wilderae"
"112",0.0194549601081391,"Eurycea_guttolineata"
"113",0.0429656503760851,"Eurycea_longicauda"
"114",0.0995286581560983,"Eurycea_lucifuga"
"115",-0.0317807107375242,"Eurycea_quadridigitata"
"116",-0.134685988765009,"Eurycea_tynerensis"
"117",-0.0639985957104858,"Gyrinophilus_porphyriticus"
"118",-0.0491289961754517,"Pseudotriton_montanus"
"119",-0.0473419897424197,"Pseudotriton_ruber"
"120",-0.250381930145779,"Stereochilus_marginatus"
"121",-0.0561869677132803,"Batrachoseps_nigriventris"
"122",-0.0371560715428869,"Batrachoseps_relictus"
"123",0.0125763661655691,"Batrachoseps_major"
"124",-0.0919152419421669,"Batrachoseps_pacificus"
"125",-0.108919286863702,"Batrachoseps_attenuatus"
"126",-0.0063975350718144,"Bolitoglossa_altamazonica"
"127",0.0715608719807013,"Bolitoglossa_marmorea"
"128",0.00527951779350311,"Bolitoglossa_morio"
"129",0.0457214052712221,"Bolitoglossa_engelhardti"
"130",0.0756624010793246,"Bolitoglossa_subpalmata"
"131",0.0570016146314386,"Bolitoglossa_lignicolor"
"132",0.0184428751732404,"Bolitoglossa_mexicana"
"133",0.0654175231828246,"Bolitoglossa_rufescens"
"134",-0.0110997081786416,"Bolitoglossa_platydactyla"
"135",0.095745223455395,"Bolitoglossa_rostrata"
"136",0.0411509533930883,"Chiropterotriton_multidentatus"
"137",0.0484750695162148,"Chiropterotriton_chiropterus"
"138",-0.124142027592524,"Thorius_boreas"
"139",-0.0677003396910787,"Thorius_pennatulus"
